kx | Ef (V/um) | GS1 (meV) | GS2 (meV) | Gap (micro-eV)
7.200000000000000453e-04 5.500000000000000000e+00 4.753673593887886284e+01 4.755019033490130909e+01 1.345439602244624666e+01
7.200000000000000453e-04 6.000000000000000888e+00 5.325053108688715042e+01 5.326429897515046008e+01 1.376788826330965776e+01
7.200000000000000453e-04 6.500000000000000888e+00 5.901228281113830576e+01 5.902632478355682366e+01 1.404197241851790068e+01
7.200000000000000453e-04 7.000000000000000000e+00 6.481718552216766227e+01 6.483146774586866457e+01 1.428222370100229455e+01
7.200000000000000453e-04 7.500000000000000000e+00 7.066122102080882428e+01 7.067571420157274531e+01 1.449318076392103194e+01
7.200000000000000453e-04 8.000000000000000000e+00 7.654098588914997947e+01 7.655566447450570422e+01 1.467858535572474921e+01
7.200000000000000453e-04 8.500000000000000000e+00 8.245356510505436631e+01 8.246840666142108489e+01 1.484155636671857792e+01
7.200000000000000453e-04 9.000000000000000000e+00 8.839643751662399040e+01 8.841142223541712042e+01 1.498471879313001409e+01
7.200000000000000453e-04 9.500000000000000000e+00 9.436740382559726470e+01 9.438251412658794948e+01 1.511030099068477739e+01
7.200000000000000453e-04 1.000000000000000000e+01 1.003645308202865891e+02 1.003797510294472630e+02 1.522020916067390317e+01
8.000000000000000383e-04 0.000000000000000000e+00 -6.160816439093746766e+00 -6.160816439092803520e+00 9.432454817215329967e-10
8.000000000000000383e-04 5.000000000000000000e-01 -3.819805947346210928e+00 -3.815239660800676003e+00 4.566286545534925523e+00
8.000000000000000383e-04 1.000000000000000000e+00 2.051988826344552930e-01 2.122805453188408853e-01 7.081662684385592321e+00
8.000000000000000383e-04 1.500000000000000222e+00 4.770672520574281705e+00 4.779529848468619058e+00 8.857327894337352348e+00
8.000000000000000383e-04 2.000000000000000000e+00 9.640914356241980343e+00 9.651128353436774887e+00 1.021399719479454404e+01
8.000000000000000383e-04 2.500000000000000000e+00 1.471731834997849830e+01 1.472861387772919706e+01 1.129552775069875281e+01
8.000000000000000383e-04 3.000000000000000444e+00 1.994660573859696839e+01 1.995878711890022927e+01 1.218138030326088028e+01
8.000000000000000383e-04 3.500000000000000000e+00 2.529583203809489333e+01 2.530875275970682736e+01 1.292072161193402735e+01
8.000000000000000383e-04 4.000000000000000000e+00 3.074281836486207453e+01 3.075636467587686340e+01 1.354631101478886990e+01
8.000000000000000383e-04 4.500000000000000000e+00 3.627172684367442912e+01 3.628580799901259724e+01 1.408115533816811649e+01
8.000000000000000383e-04 5.000000000000000000e+00 4.187074579721680578e+01 4.188528786147364968e+01 1.454206425684390069e+01
8.000000000000000383e-04 5.500000000000000000e+00 4.753076724440536083e+01 4.754570894968681927e+01 1.494170528145843946e+01
8.000000000000000383e-04 6.000000000000000888e+00 5.324457950963780206e+01 5.325986937466631588e+01 1.528986502851381601e+01
8.000000000000000383e-04 6.500000000000000888e+00 5.900634803580862808e+01 5.902194229678374882e+01 1.559426097512073284e+01
8.000000000000000383e-04 7.000000000000000000e+00 6.481126725997242488e+01 6.482712834442891392e+01 1.586108445648903853e+01
8.000000000000000383e-04 7.500000000000000000e+00 7.065531900256263498e+01 7.067141437826616368e+01 1.609537570352870262e+01
8.000000000000000383e-04 8.000000000000000000e+00 7.653509986071307480e+01 7.655140115069306717e+01 1.630128997999236162e+01
